3022456377790126651,Addicted,Enrique Iglesias,Greatest Hits (Bonus Track Version)
3022456377790126579,Adrienne,Isabelle Boulay,De retour à la source
5946174084351962449,All I Have To Give,Backstreet Boys,Playlist: The Very Best Of Backstreet Boys
5946174084351962526,All Night Long [All Night],Lionel Richie,The Definitive Collection [Disc 1]
5946174084351962460,All of Your Life (You Need Love),Backstreet Boys,This Is Us (Deluxe Version)
3022456377790126710,All Or Nothing,Milli Vanilli,Girl You Know It's True - The Best of Milli Vanilli
5946174084351962512,Anything Goes,Guns N' Roses,Appetite for Destruction
5946174084351962447,As Long As You Love Me,Backstreet Boys,Playlist: The Very Best Of Backstreet Boys
5946174084351962442, Au bout de mes rêves,Au bout de mes rêves,Les Blouses Roses
5946174084351962517, Au bout de mes rêves,jeanjacques goldman,
5181452257305991370, Au bout de mes rêves,jeanjacques goldman,Unknown Album
5946174084351962554,Avant de partir,Roch Voisine,Hélène
3022456377790126634,Back At One,Brian McKnight,Gold
5946174084351962464,The Ballad Of John And Yoko,The Beatles,Hey Jude
3022456377790126600,Bamboleo,Gypsy Rebels,Gypsy Kings & Queens
5946174084351962568,The Beatles - For You Blue-1,,
5946174084351962569,"Bem, Bem, Maria",,
3022456377790126589,"Bem, Bem, Maria",Gipsy Kings,Gipsy Kings
5946174084351962570,Blackened,,
5946174084351962541,Blackened,Metallica,...And Justice for All
3022456377790126642,Blackened,Metallica,...And Justice for All
3022456377790126655,Blame It On the Rain,Milli Vanilli,Milli Vanilli: Greatest Hits
5946174084351962571,Blood On Blood,,
3022456377790126693,Blood On Blood,Bon Jovi,New Jersey
5946174084351962543,La boite de jazz,Michel Jonasz,L' Essential
5946174084351962572,La branlette espagnole,,
3022456377790126561,Break My Stride,Matthew Wilder,I Don't Speak the Language
5946174084351962525,Les brunes comptent pas pour des prunes,Lio,Je garde quelques images... pour mes vies postérieures
5946174084351962573,Burning Heart,,
3022456377790126632,Burning Heart,Survivor,Rocky IV (Original Motion Picture Soundtrack)
5946174084351962574,Burning In Love,,
3022456377790126669,California (There Is No End to Love),U2,Songs of Innocence
5946174084351962522,CAN'T STOP THE FEELING! (Origi,Justin Timberlake,CAN'T STOP THE FEELING! (Origi
5946174084351962523,"CAN'T STOP THE FEELING! (Original Song From DreamWorks Animation's ""Trolls"")",Justin Timberlake,"CAN'T STOP THE FEELING! (Original Song From DreamWorks Animation's ""Trolls"") - Single"
3022456377790126640,Ce soir l'amour est dans tes yeux,Martine St-Clair,Martine St-Clair : Mes plus belles chansons
5946174084351962563,Cedarwood Road,U2,Songs of Innocence
3022456377790126688,Ces femmes voilées,Joe Bocan,Joe Bocan
5946174084351962486,Chacun fait c'qui lui plaît,Chagrin d'Amour,"Au top des années 80, Vol. 1 (30 titres + 5 maxis)"
5946174084351962485,Chacun fait c'qui lui plaît,Chagrin d'Amour,"Au top des années 80, Vol. 1 (30 titres + 5 maxis)"
3022456377790126703,Champ de bataille,Mario Pelchat,Pelchat
5946174084351962536,Cherish,MADONNA,
5946174084351962558,Children of Heaven,Sword,Metalized
3022456377790126622,Children of Heaven,Sword,Metalized
5946174084351962439,Chiquitita,ABBA,The Best Of ABBA
3022456377790126601,Closer Together,The Box,The Best of the Box
5946174084351962575,Comment t'aimer,,
5946174084351962576,Cool Kids,,
3935323498556914252,Cool Kids [Official Music Vide,Echosmith,
5946174084351962509,Cool Kids [Official Music Video],Echosmith,
5181452257305991366,Cool Kids [Official Music Video],Echosmith,Unknown Album
5946174084351962577,Cotton Eye Joe (Original Single Vers,,
3022456377790126691,Cotton Eye Joe (Original Single Version),Rednex,30 Stars of the 90'S
5946174084351962548,Cover Girl,New Kids On The Block,Greatest Hits
5946174084351962532,Crazy for you,MADONNA,
5946174084351962578,A Criminal Mind,,
5946174084351962436,Dancing Queen,ABBA,The Best Of ABBA
5946174084351962579,Danger Zone,,
3022456377790126595,Danger Zone,Kenny Loggins,Top Gun (Original Motion Picture Soundtrack) [Special Expanded Edition]
5946174084351962580,Danger Zone.m4a,,
5946174084351962498,Dangerous (Lyric Video) ft Sam Martin,David Guetta,
5946174084351962497,Dangerous (Lyric Video) ft Sam Martin,David Guetta,
3022456377790126654,De ville en aventure,Breen Leboeuf,De Ville en Aventure
5181452257305991368,Débranche,France Gall,Unknown Album
5946174084351962484,Délivre-moi,Céline Dion,Incognito
5946174084351962483,Délivre-moi,Céline Dion,Incognito
3022456377790126650,Délivre-moi,Céline Dion,Incognito
3022456377790126696,Deloréan,Jonathan Painchaud,Mon cœur collé au tien
5946174084351962581,Diana,,
5946174084351962582,Dirty Dancing- Hungry Eyes (1),,
3935323498556914248,Dirty Dancing- Hungry Eyes (1) 1,,
5946174084351962583,Dirty Dancing- Hungry Eyes (1) 2,,
5946174084351962584,Dirty Dancing- Hungry Eyes (1)_NEW,,
5946174084351962585,Dirty Dancing- Hungry Eyes (1)_NEW_NEW,,
3022456377790126583,Djobi Djoba,Gipsy Kings,Gipsy Kings
3022456377790126620,Doesn't Really Matter,Platinum Blonde,Seven Year Itch: 1982-1989
5946174084351962586,Domino Dancing,,
5946174084351962463,Don't Let Me Down,The Beatles,Hey Jude
5946174084351962487,Don't Let Me Down             ,The Beatles                   ,Hey Jude                      
5946174084351962587,Down Under,,
3022456377790126603,Dreams,Van Halen,5150
3022456377790126702,Dressed for Success,Roxette,Look Sharp! (Deluxe Version)
3022456377790126585,Drive By,Train,California 37
5946174084351962455,Drowning,Backstreet Boys,Playlist: The Very Best Of Backstreet Boys
5946174084351962489,Easy,Commodores,The Definitive Collection [Disc 1]
5946174084351962588,Echosmith - Cool Kids [Official Music Video],,
3935323498556914249,Echosmith - Cool Kids [Official Music Video] 1,,
5946174084351962589,Echosmith - Cool Kids [Official Music Video]_NEW,,
5946174084351962590,Echosmith - Cool Kids [Official Music Video]_NEW_NEW,,
5946174084351962499,Electric Youth,Debbie Gibson,Electric Youth
3022456377790126641,Electric Youth,Debbie Gibson,Electric Youth
3935323498556914217,Elton John - I'm Still Standing,,
5946174084351962591,Elton John - I'm Still Standing_NEW,,
5946174084351962592,Elton John - I'm Still Standing_NEW_NEW,,
3935323498556914233,Endless Love,Lionel Richie & Diana Ross,The Definitive Collection [Disc 1]
5946174084351962593,Escape,,
3022456377790126590,Escape,Metallica,Ride the Lightning
5946174084351962594,Et l'amour créa la femme (si el amor llama a tu puerta),,
3022456377790126670,Every Breaking Wave,U2,Songs of Innocence
5946174084351962595,Every Rose Has Its Thorn,,
3022456377790126676,Every Rose Has Its Thorn,Poison,The Best of Poison: 20 Years of Rock (Remastered)
5946174084351962596,Every Rose Has Its Thorn.m4a,,
5946174084351962597,Everything In My Heart,,
5946174084351962535,Express Yourself,MADONNA,
5946174084351962598,Fallen Angel,,
5946174084351962553,Fallen Angel,Poison,The Best of Poison: 20 Years of Rock (Remastered)
3022456377790126681,Fallen Angel,Poison,The Best of Poison: 20 Years of Rock (Remastered)
5946174084351962440,~ FELICITA   With Lyric's[HD],Albano Carrisi & Romina Power,
3022456377790126711,Femme de rêve,Claude Dubois,Dubois : Variétés
5946174084351962599,Femme de rêve(1),,
5946174084351962600,Femme de rêve(1).m4a,,
5946174084351962435,Fernando,ABBA,The Best Of ABBA
5946174084351962555,Fille de pluie,Roch Voisine,Hélène
5946174084351962488,Five Long Years,Colin James,Colin James
3022456377790126574,Flagrant délit,Herbert Léonard,Je chante pour vous
3935323498556914263,France Gall - Débranche,,
5946174084351962601,France Gall - Débranche_NEW,,
5946174084351962602,France Gall - Débranche_NEW_NEW,,
5946174084351962524,Fresh (Single Version),Kool & The Gang,The Very Best of Kool & The Gang
5946174084351962603,Fresh (Single Version)(1),,
5946174084351962539,Géant à genoux,Mario Pelchat,Incontournables
5946174084351962492,Get It Right,Culture Beat,Inside Out
5946174084351962493,Get It Right,Culture Beat,Inside Out
3022456377790126618,Get It Right,Culture Beat,Inside Out
3022456377790126580,"Giving Up On Love (7"" R&B Version)",Rick Astley,Greatest Hits
5946174084351962556,The Glamorous Life,Sheila E,The Glamorous Life
5946174084351962604,Gonna Make You Sweat (Everybody Dance Now),,
3022456377790126649,Goodbye Blue Sky,Pink Floyd,The Wall
5946174084351962516,Goodbye My Lover,James Blunt,Back To Bedlam
5946174084351962605,"Grosses bites, gros glands",,
5946174084351962606,Hearts on Fire,,
3022456377790126592,Hearts on Fire,John Cafferty,Rocky IV (Original Motion Picture Soundtrack)
3022456377790126629,Heat of the Moment (Live),Asia,Asia Live
5946174084351962470,Heaven,Bryan Adams,Reckless
5946174084351962607,Heaven Can Wait,,
5946174084351962513,Heaven In Our Headlights,Hedley,
5181452257305991369,Heaven In Our Headlights,Hedley,Unknown Album
3935323498556914264,Hedley - Heaven In Our Headlights,,
5946174084351962608,Hedley - Heaven In Our Headlights_NEW,,
5946174084351962609,Hedley - Heaven In Our Headlights_NEW_NEW,,
5946174084351962610,Heïdi la cochonne,,
5946174084351962611,"Hell Ain't a Bad Place to Be (Live Donington Park, Aug. 17, 1991)",,
5946174084351962612,Holier Than Thou,,
5946174084351962542,Holier Than Thou,Metallica,Metallica
3022456377790126605,Holier Than Thou,Metallica,Metallica
5946174084351962613,Holier Than Thou.m4a,,
5946174084351962441,House of Fire,Alice Cooper,Trash
5946174084351962514,How Deep Is Your Love,How Deep Is Your Love,How Deep Is Your Love - Single
3022456377790126700,How Deep Is Your Love,How Deep Is Your Love,How Deep Is Your Love - Single
5946174084351962614,Human Nature (Version modifiée),,
3935323498556914214,Hungry eyes,Eric Carmen,
5181452257305991365,Hungry eyes,Eric Carmen,Unknown Album
5946174084351962615,Hysteria (2013 Re-Recorded Version),,
3022456377790126614,I Don't Like Mondays,The Boomtown Rats,Best of The Boomtown Rats
3022456377790126568,I Just Can't Stop Loving You,Michael Jackson,"Michael Jackson: Greatest Hits - HIStory, Vol. 1"
5946174084351962529,I Should Have Known Better,The Beatles,Hey Jude
5946174084351962452,I Want It That Way,Backstreet Boys,Playlist: The Very Best Of Backstreet Boys
5946174084351962451,I Want It That Way,Backstreet Boys,Playlist: The Very Best Of Backstreet Boys
5946174084351962448,I'll Never Break Your Heart,Backstreet Boys,Playlist: The Very Best Of Backstreet Boys
3022456377790126657,I'm Gonna Miss You,Milli Vanilli,4 Hits: Milli Vanilli - EP
3935323498556914253,I'm Still Standing,Elton John,
5181452257305991367,I'm Still Standing,Elton John,Unknown Album
5946174084351962616,I'm Your Gun,,
3022456377790126563,I'm Your Gun,Alice Cooper,Trash
5946174084351962467,If A Tree Falls,Bruce Cockburn,Anything Anytime Anywhere
5946174084351962478,Incognito,Céline Dion,Incognito
5946174084351962477,Incognito,Céline Dion,Incognito
3022456377790126599,Incognito,Céline Dion,Incognito
5946174084351962456,Incomplete,Backstreet Boys,Playlist: The Very Best Of Backstreet Boys
5946174084351962458,Inconsolable,Backstreet Boys,Playlist: The Very Best Of Backstreet Boys
5946174084351962533,INTO THE GROOVRE,MADONNA,
3022456377790126673,Iris (Hold Me Close),U2,Songs of Innocence
5946174084351962617,It's a Sin,,
3022456377790126572,J'aimerais trop (Radio Mix),Keen'V,J'aimerais trop (feat. SAP) - Single
3022456377790126685,Jamais trop,Mario Pelchat,Jamais trop - Single
5946174084351962618,Je danse le mia,,
5946174084351962515,Je danse le mia,IAM,Ombre est lumière
5946174084351962619,Je ferai sans toi,,
3022456377790126638,Je ferai sans toi,Sylvain Cossette,Le jour d'après (Deluxe Edition)
5946174084351962620,Je ferai sans toi.m4a,,
5946174084351962521,Je n ai pas changé,Julio Iglesias,Una Donna Puo Cambiar la Vita
5181452257305991371,Je n ai pas changé,Julio Iglesias,Unknown Album
5946174084351962621,Je ne veux pas,,
3935323498556914265,Je te le dis quand mÃªme,,
5946174084351962552,Je te le dis quand même,Patrick Bruel,
3935323498556914266,Jean Jacques Goldman - Au bout de mes rêves,,
5946174084351962622,Jean Jacques Goldman - Au bout de mes rêves_NEW,,
5946174084351962623,Jean Jacques Goldman - Au bout de mes rêves_NEW_NEW,,
3022456377790126701,Journée d'Amérique,Richard Séguin,Les classiques
5946174084351962624,Jours de fièvre,,
5946174084351962482,Jours de fièvre,Céline Dion,Incognito
5946174084351962481,Jours de fièvre,Céline Dion,Incognito
3022456377790126606,Jours de fièvre,Céline Dion,Incognito
5946174084351962625,Julio Iglesias -- Je n ai pas changÃ,,
5946174084351962626,Julio Iglesias -- Je n ai pas changÃƒÂ©,,
5946174084351962627,Julio Iglesias -- Je n ai pas changÃƒÂ© 1,,
5946174084351962628,Julio Iglesias -- Je n ai pas changÃƒÂ©_NEW,,
5946174084351962629,Julio Iglesias -- Je n ai pas changÃƒÂ©_NEW_NEW,,
5946174084351962457,Just Want You To Know,Backstreet Boys,Playlist: The Very Best Of Backstreet Boys
5946174084351962630,Keep On Running (Remastered),,
3022456377790126567,Kickstart My Heart,Mötley Crüe,Dr. Feelgood (20th Anniversary Edition)
5946174084351962631,Kids Wanna Rock,,
5946174084351962437,"Knowing Me, Knowing You",ABBA,The Best Of ABBA
5181452257305991372,La boite de jazz,Michel Jonasz,Unknown Album
3022456377790126625,La manifestation,Les Cowboys Fringants,Break syndical
3022456377790126617,Là-bas dans l'ombre,Roch Voisine,Hélène
3022456377790126662,Le privé,Michel Rivard,Un trou dans les nuages
3022456377790126578,Le Rital,Claude Barzotti,Les indispensables : Claude Barzotti
5946174084351962507,Let Me Love You (feat. Justin Bieber),DJ Snake,Encore
5946174084351962506,Let Me Love You (feat. Justin Bieber),DJ Snake,Encore
3022456377790126674,Let Me Love You (feat. Justin Bieber),DJ Snake,Encore
5946174084351962508,Life In the Fast Lane (Live),Eagles,Eagles Live
5946174084351962632,Life In the Fast Lane (Live).m4a,,
3022456377790126683,Live It Up (feat. Pitbull),Jennifer Lopez,Live It Up (feat. Pitbull) - Single
3022456377790126704,Locked Away (feat. Adam Levine),R. City,Locked Away (feat. Adam Levine) - Single
5946174084351962480,Lolita (Trop jeune pour aimer),Céline Dion,Incognito
5946174084351962479,Lolita (Trop jeune pour aimer),Céline Dion,Incognito
3022456377790126646,Lolita (Trop jeune pour aimer),Céline Dion,Incognito
3022456377790126610,Love You Down,Ready for the World,Greatest Hits: Oh Sheila! - Ready for the World
5946174084351962530,LUCKY STAR,MADONNA,
5946174084351962633,Madonna - American Pie,,
5946174084351962634,Madonna - Borderline,,
5946174084351962635,Madonna - Don't Tell Me,,
5946174084351962636,Madonna - Dress You Up.mp3,,
5946174084351962637,Madonna - Everybody,,
5946174084351962638,Madonna - Frozen,,
5946174084351962639,Madonna - Holiday.mp3,,
5946174084351962640,Madonna - Into The Groove Dub Versio,,
5946174084351962641,Madonna - La Isla Bonita,,
5946174084351962642,Madonna - Like A Virgin,,
5946174084351962643,Madonna - Live To Tell,,
5946174084351962644,Madonna - Lucky Star,,
5946174084351962645,Madonna - Music.mp3,,
5946174084351962646,Madonna - Open Your Heart.mp3,,
5946174084351962647,Madonna - Rain.mp3,,
5946174084351962648,Madonna - True Blue.mp3,,
5946174084351962649,Madonna - Vogue.mp3,,
5946174084351962650,Mama's & Papa's - California Dreamin.mp3,,
5946174084351962434,Mamma Mia,ABBA,The Best Of ABBA
5946174084351962651,Maneater,,
5946174084351962652,La manifestation.m4a,,
5946174084351962562,Mappemonde,Les soeurs Boulay,Le poids des confettis
5946174084351962561,Marine marchande,Les Cowboys Fringants,Octobre
3022456377790126709,Marine marchande,Les Cowboys Fringants,Octobre
5946174084351962653,Marvin Gaye (feat. Meghan Trainor),,
5946174084351962531,Material girl,MADONNA,
3935323498556914267,MICHEL JONASZ la boite de jazz,,
5946174084351962654,MICHEL JONASZ la boite de jazz_NEW,,
5946174084351962655,MICHEL JONASZ la boite de jazz_NEW_NEW,,
5946174084351962656,Mon ami m'a quitté,,
5946174084351962657,Mon ange,,
5946174084351962520,Mon ange,Julien Clerc,Platinum Collection
5946174084351962658,Mon rêve de toujours,,
5946174084351962454,More Than That,Backstreet Boys,Playlist: The Very Best Of Backstreet Boys
5946174084351962659,Morningside,,
3022456377790126653,Mother,Pink Floyd,The Wall
3022456377790126609,Must I Always Remember,The Box,The Best of the Box
3022456377790126706,My Sweetest Thing,Jérôme Couture,My Sweetest Thing - Single
3022456377790126576,Neutron Dance,The Pointer Sisters,The Pointer Sisters: Hits!
3022456377790126658,No One Like You,Scorpions,20th Century Masters - The Millennium Collection: The Best of Scorpions
8508528683633841839,Nobody Home,Pink Floyd,The Wall
5946174084351962660,NORTHERN LIGHTS／TEARS ARE NOT ENOUGH.mp3,,
5946174084351962494,Nothing Can Come...,Culture Beat,Inside Out
3022456377790126626,Nothing In This World,Paris Hilton,Paris
5946174084351962661,Nous sommes les mêmes,,
5946174084351962662,Oh Sheila,,
3022456377790126630,Oh Sheila,Ready for the World,Number 1's: '80s Pop
5946174084351962540,On va s'aimer,Martine St Clair,Martine St-Clair : Mes plus belles chansons
3022456377790126643,On va s'aimer,Martine St-Clair,Martine St-Clair : Mes plus belles chansons
5946174084351962445,The One,Backstreet Boys,Greatest Hits - Chapter One
5946174084351962446,The One,Backstreet Boys,Greatest Hits - Chapter One
5946174084351962468,One Night Love Affair,Bryan Adams,Reckless
5946174084351962663,The One That Got Away,,
5946174084351962500,Only In My Dreams,Debbie Gibson,Greatest Hits
5946174084351962501,Only In My Dreams,Debbie Gibson,Greatest Hits
3022456377790126659,Only In My Dreams,Debbie Gibson,Greatest Hits
3022456377790126648,Ordinary People,The Box,The Best of the Box
5946174084351962664,Ordinary People.m4a,,
3022456377790126647,Où est passé Roger,Madame,Weké !
5946174084351962502,Out of the Blue,Debbie Gibson,Greatest Hits
5946174084351962503,Out of the Blue,Debbie Gibson,Greatest Hits
3022456377790126591,Out of the Blue,Debbie Gibson,Greatest Hits
5946174084351962534,Papa don't preach,MADONNA,
5946174084351962462,Paperback Writer,The Beatles,Hey Jude
5946174084351962665,Un peu plus près des étoiles (Parole,,
3022456377790126675,Photograph,Ed Sheeran,x (Deluxe Edition)
5946174084351962549,"Please Don't Go Girl (7"" Version)",New Kids On The Block,Greatest Hits
